# Case 1 oblique proton kappa firehose (Guo et al. arXiv:2606.14439), PlasmaBO HH (N=2, J=24), theta=45deg
# kappa=4 omitted: HH fit at kappa=4 gives peak gamma ~0.065 (vs ALPS ~0.052 in paper Fig 1b) -- poor tail fit, see script note
# k*di  Re(omega/omega_cp)  Im(omega/omega_cp)  kappa
0.04	5.6372098485013615e-6	0.0010409760189385253	6.0
0.06	4.016582462626769e-5	0.0037516093785560822	6.0
0.08	-1.3395184662172704e-5	0.007430535898957683	6.0
0.1	1.562781377813877e-5	0.012008116888388988	6.0
0.12000000000000001	-5.581641131624854e-5	0.017836916282170934	6.0
0.13999999999999999	-1.9283508580524064e-5	0.024684914860365947	6.0
0.16	9.78099177657281e-5	0.03279387977603441	6.0
0.18	0.00011677432046979738	0.04262885078299489	6.0
0.19999999999999998	2.4237626990401697e-5	0.05270937218980402	6.0
0.22	-3.6719944409420315e-5	0.059765844028069	6.0
0.24	4.526725370826395e-5	0.06252999405826504	6.0
0.26	-3.05978079123451e-5	0.06226975079000702	6.0
0.28	2.4779547288145105e-5	0.060255498092107694	6.0
0.30000000000000004	2.736600892370768e-5	0.056535013027983305	6.0
0.32	5.048095865503951e-5	0.050147899528583055	6.0
0.34	-2.8870088336321198e-5	0.04056225790707046	6.0
0.36000000000000004	1.5534542884061867e-5	0.027975917461426265	6.0
0.38	-1.2026238395964725e-5	0.012827160344832271	6.0
0.4	0.00026122258146905213	0.0005262832691452975	6.0
0.02	-2.8576284855841036e-6	0.0003047813263521489	8.0
0.04	1.2157844374491981e-6	0.0018108530123071762	8.0
0.06	7.672564739779172e-6	0.0043039963941887876	8.0
0.08	-8.064496470344901e-6	0.007800018929683197	8.0
0.1	-8.488683422554435e-6	0.012323204566495187	8.0
0.12000000000000001	-8.107380275062388e-6	0.017926531441138163	8.0
0.13999999999999999	-1.561746555159507e-7	0.024659156084604547	8.0
0.16	1.4199934548491436e-5	0.03261844576704706	8.0
0.18	1.469884167847148e-5	0.041784830236547804	8.0
0.19999999999999998	-2.8820851021527793e-5	0.05101300773884405	8.0
0.22	2.232781859771197e-5	0.0583734539106525	8.0
0.24	2.0338185378994765e-5	0.06324275057762492	8.0
0.26	-2.1612956963553464e-6	0.06581414768482895	8.0
0.28	-6.278901034959454e-6	0.06591538090953161	8.0
0.30000000000000004	1.2925392569916332e-5	0.06316971215927061	8.0
0.32	-1.0368778224226927e-5	0.057384333025546276	8.0
0.34	1.6985496333355567e-5	0.04850656089676066	8.0
0.36000000000000004	8.248138628888708e-6	0.036774164566858045	8.0
0.38	-1.3466360429105547e-5	0.022382993722296688	8.0
0.4	3.2672803857326916e-5	0.0054671966672446065	8.0
